year,constituency,no_of_registered_electors,no_of_rejected_votes,no_of_spoilt_ballot_papers
1955,Bukit Panjang,8012,66,7
1955,Bukit Timah,9173,59,8
1955,Cairnhill,13528,65,12
1955,Changi,11239,70,6
1955,Farrer Park,12242,93,14
1955,Geylang,16604,88,16
1955,Havelock,12835,61,7
1955,Kampong Kapor,13815,144,4
1955,Katong,22196,120,14
1955,Pasir Panjang,13812,60,6
1955,Paya Lebar,12827,99,8
1955,Punggol-Tampines,6628,45,4
1955,Queenstown,7015,51,3
1955,Rochore,12073,81,3
1955,Seletar,9402,56,4
1955,Sembawang,10675,66,25
1955,Serangoon,8402,53,5
1955,Southern Islands,3548,38,4
1955,Stamford,13207,76,10
1955,Tanglin,16177,88,8
1955,Tanjong Pagar,13430,40,5
1955,Telok Ayer,11547,76,4
1955,Tiong Bahru,12664,73,6
1955,Ulu Bedok,16903,92,18
1955,Whampoa,12345,70,14
1959,Aljunied,13255,173,7
1959,Anson,9921,102,3
1959,Bras Basah,11193,114,7
1959,Bukit Merah,11286,125,0
1959,Bukit Panjang,11984,89,5
1959,Bukit Timah,11285,92,9
1959,Cairnhill,12239,105,7
1959,Changi,11199,82,1
1959,Choa Chu Kang,6889,52,0
1959,Crawford,12031,112,15
1959,Delta,14954,171,8
1959,Farrer Park,10293,135,0
1959,Geylang East,15562,194,11
1959,Geylang Serai,14447,109,6
1959,Geylang West,15528,351,8
1959,Havelock,15919,142,41
1959,Hong Lim,12667,134,4
1959,Jalan Besar,13877,133,12
1959,Jalan Kayu,8690,78,2
1959,Joo Chiat,15257,297,5
1959,Jurong,7176,106,3
1959,Kallang,12936,175,3
1959,Kampong Glam,10934,103,6
1959,Kampong Kapor,12736,291,12
1959,Kampong Kembangan,13025,119,2
1959,Kreta Ayer,14173,298,5
1959,Moulmein,10095,100,0
1959,Mountbatten,10212,65,4
1959,Nee Soon,8694,94,0
1959,Pasir Panjang,6631,60,0
1959,Paya Lebar,12089,102,2
1959,Punggol,9893,127,1
1959,Queenstown,10634,90,6
1959,River Valley,10594,150,3
1959,Rochore,12436,146,5
1959,Sembawang,8859,56,0
1959,Sepoy Lines,10347,87,4
1959,Serangoon Gardens,8631,80,3
1959,Siglap,14693,60,57
1959,Southern Islands,5325,44,0
1959,Stamford,12392,117,5
1959,Tampines,11468,151,1
1959,Tanglin,9127,95,1
1959,Tanjong Pagar,11939,148,3
1959,Telok Ayer,13998,161,5
1959,Telok Blangah,13202,140,7
1959,Thomson,10067,98,0
1959,Tiong Bahru,12151,122,17
1959,Toa Payoh,12551,249,0
1959,Ulu Pandan,11017,104,4
1959,Upper Serangoon,11279,122,0
1963,Aljunied,16152,132,3
1963,Anson,9192,70,4
1963,Bras Basah,10678,91,1
1963,Bukit Merah,12225,110,7
1963,Bukit Panjang,12997,132,0
1963,Bukit Timah,12502,152,0
1963,Cairnhill,12340,92,7
1963,Changi,11866,105,4
1963,Choa Chu Kang,8198,76,2
1963,Crawford,10949,110,3
1963,Delta,14037,112,7
1963,Farrer Park,10189,74,3
1963,Geylang East,16014,147,1
1963,Geylang Serai,15302,423,2
1963,Geylang West,15386,162,4
1963,Havelock,15159,176,10
1963,Hong Lim,12003,73,6
1963,Jalan Besar,13764,201,12
1963,Jalan Kayu,9164,61,0
1963,Joo Chiat,14966,99,3
1963,Jurong,7611,96,0
1963,Kallang,16974,151,2
1963,Kampong Glam,10186,108,8
1963,Kampong Kapor,11672,106,11
1963,Kampong Kembangan,15787,163,3
1963,Kreta Ayer,13103,166,10
1963,Moulmein,10670,79,5
1963,Mountbatten,16843,142,4
1963,Nee Soon,10064,97,2
1963,Pasir Panjang,6721,54,1
1963,Paya Lebar,13544,119,3
1963,Punggol,10294,59,0
1963,Queenstown,16133,127,13
1963,River Valley,10532,104,4
1963,Rochore,11698,109,3
1963,Sembawang,9329,49,0
1963,Sepoy Lines,10046,81,2
1963,Serangoon Gardens,8765,71,8
1963,Siglap,15915,90,3
1963,Southern Islands,5236,60,0
1963,Stamford,11628,99,4
1963,Tampines,13137,123,3
1963,Tanglin,9239,70,4
1963,Tanjong Pagar,11395,121,5
1963,Telok Ayer,13219,152,6
1963,Telok Blangah,13263,123,4
1963,Thomson,11336,119,0
1963,Tiong Bahru,12534,84,2
1963,Toa Payoh,13394,152,7
1963,Ulu Pandan,11866,126,0
1963,Upper Serangoon,12433,95,8
1968,Alexandra,13317,na,na
1968,Aljunied,14472,na,na
1968,Anson,8764,na,na
1968,Bras Basah,9718,na,na
1968,Bukit Ho Swee,17735,na,na
1968,Bukit Merah,19319,na,na
1968,Bukit Panjang,17893,na,na
1968,Bukit Timah,16769,na,na
1968,Cairnhill,12287,na,na
1968,Changi,15594,na,na
1968,Chua Chu Kang,12879,na,na
1968,Crawford,7190,na,na
1968,Delta,17715,na,na
1968,Farrer Park,10290,192,1
1968,Geylang East,16185,na,na
1968,Geylang Serai,12741,308,7
1968,Geylang West,14609,na,na
1968,Havelock,11049,na,na
1968,Hong Lim,10388,na,na
1968,Jalan Besar,11400,na,na
1968,Jalan Kayu,12878,334,2
1968,Joo Chiat,12335,na,na
1968,Jurong,11445,na,na
1968,Kallang,9309,na,na
1968,Kampong Chai Chee,17636,na,na
1968,Kampong Glam,9484,na,na
1968,Kampong Kapor,10818,na,na
1968,Kampong Kembangan,15862,na,na
1968,Kampong Ubi,13434,329,4
1968,Katong,14872,na,na
1968,Kreta Ayer,11575,na,na
1968,MacPherson,13099,na,na
1968,Moulmein,11888,259,3
1968,Mountbatten,12760,na,na
1968,Nee Soon,12846,410,5
1968,Pasir Panjang,12394,na,na
1968,Paya Lebar,17573,na,na
1968,Potong Pasir,11782,na,na
1968,Punggol,12277,na,na
1968,Queenstown,16193,na,na
1968,River Valley,10865,na,na
1968,Rochore,12222,na,na
1968,Sembawang,11220,na,na
1968,Sepoy Lines,11409,na,na
1968,Serangoon Gardens,9454,na,na
1968,Siglap,11627,na,na
1968,Stamford,9919,na,na
1968,Tampines,12703,na,na
1968,Tanglin,10760,na,na
1968,Tanjong Pagar,10806,226,10
1968,Telok Ayer,11721,na,na
1968,Telok Blangah,14785,na,na
1968,Thomson,15911,na,na
1968,Tiong Bahru,16532,na,na
1968,Toa Payoh,19143,na,na
1968,Ulu Pandan,13289,na,na
1968,Upper Serangoon,13373,na,na
1968,Whampoa,12854,na,na
1972,Alexandra,24499,272,11
1972,Aljunied,19278,268,6
1972,Anson,8171,137,2
1972,Boon Teck,15958,314,8
1972,Bras Basah,8323,na,na
1972,Bukit Batok,14563,387,16
1972,Bukit Ho Swee,12212,194,5
1972,Bukit Merah,13960,221,8
1972,Bukit Panjang,15461,327,6
1972,Bukit Timah,15476,409,4
1972,Cairnhill,11952,218,13
1972,Changi,18297,318,5
1972,Chua Chu Kang,15669,467,8
1972,Crawford,9285,205,5
1972,Delta,13781,205,7
1972,Farrer Park,12707,197,8
1972,Geylang East,16580,287,11
1972,Geylang Serai,13837,279,4
1972,Geylang West,11653,240,12
1972,Havelock,10849,202,12
1972,Henderson,9431,211,12
1972,Hong Lim,7486,148,3
1972,Jalan Besar,10310,220,0
1972,Jalan Kayu,14982,210,3
1972,Joo Chiat,15684,272,9
1972,Jurong,15348,484,4
1972,Kallang,17232,386,0
1972,Kampong Chai Chee,15564,270,3
1972,Kampong Glam,7542,na,na
1972,Kampong Kapor,9361,220,2
1972,Kampong Kembangan,18480,236,8
1972,Kampong Ubi,15431,243,7
1972,Katong,16766,na,na
1972,Kim Keat,14640,186,7
1972,Kim Seng,12893,226,7
1972,Kreta Ayer,9627,na,na
1972,Kuo Chuan,15142,296,4
1972,Leng Kee,17158,240,4
1972,MacPherson,15637,238,5
1972,Moulmein,11144,194,8
1972,Mountbatten,14396,na,na
1972,Nee Soon,17061,403,1
1972,Pasir Panjang,13964,272,9
1972,Paya Lebar,19102,332,5
1972,Potong Pasir,13103,254,2
1972,Punggol,15303,329,4
1972,Queenstown,18458,223,4
1972,River Valley,12189,na,na
1972,Rochore,11589,258,6
1972,Sembawang,12217,307,0
1972,Sepoy Lines,12308,229,3
1972,Serangoon Gardens,13836,na,na
1972,Siglap,16091,275,1
1972,Stamford,8212,200,1
1972,Tampines,15302,436,8
1972,Tanglin,12777,na,na
1972,Tanjong Pagar,9946,172,12
1972,Telok Ayer,10547,184,11
1972,Telok Blangah,14624,196,10
1972,Thomson,18702,377,6
1972,Tiong Bahru,17394,251,0
1972,Toa Payoh,15742,283,7
1972,Ulu Pandan,14485,257,6
1972,Upper Serangoon,16621,331,7
1972,Whampoa,12044,233,2
1976,Alexandra,17367,257,0
1976,Aljunied,17461,312,0
1976,Ang Mo Kio,14264,na,na
1976,Anson,12755,na,na
1976,Bedok,11310,243,2
1976,Boon Lay,15496,353,1
1976,Boon Teck,18872,441,4
1976,Braddell Heights,14031,na,na
1976,Brickworks,14062,216,0
1976,Bukit Batok,15650,465,4
1976,Bukit Ho Swee,13686,307,1
1976,Bukit Merah,17538,267,17
1976,Bukit Panjang,18906,438,6
1976,Bukit Timah,13132,na,na
1976,Buona Vista,16267,399,3
1976,Cairnhill,13419,251,6
1976,Changi,17827,393,6
1976,Chua Chu Kang,18136,609,2
1976,Delta,14821,327,1
1976,Farrer Park,11949,na,na
1976,Geylang East,14738,283,20
1976,Geylang Serai,14178,308,2
1976,Geylang West,18101,609,7
1976,Havelock,12492,267,0
1976,Henderson,18182,349,7
1976,Jalan Besar,14933,na,na
1976,Jalan Kayu,15447,275,0
1976,Joo Chiat,14241,283,5
1976,Jurong,18310,na,na
1976,Kallang,17282,426,0
1976,Kampong Chai Chee,19126,338,3
1976,Kampong Glam,18439,432,4
1976,Kampong Kembangan,13720,218,3
1976,Kampong Ubi,20811,420,12
1976,Katong,15861,395,11
1976,Khe Bong,15677,332,7
1976,Kim Keat,19700,356,0
1976,Kim Seng,14860,313,0
1976,Kolam Ayer,19371,482,0
1976,Kreta Ayer,12199,na,na
1976,Kuo Chuan,16990,311,5
1976,Leng Kee,18475,357,16
1976,MacPherson,18716,na,na
1976,Marine Parade,19528,439,6
1976,Moulmein,12654,243,28
1976,Mountbatten,15440,417,7
1976,Nee Soon,16143,na,na
1976,Pasir Panjang,12142,215,3
1976,Paya Lebar,15648,373,4
1976,Potong Pasir,14167,336,6
1976,Punggol,20444,449,4
1976,Queenstown,16926,na,na
1976,Radin Mas,18418,370,2
1976,River Valley,17022,377,0
1976,Rochore,15424,351,13
1976,Sembawang,17695,421,10
1976,Serangoon Gardens,12115,170,3
1976,Siglap,13849,326,10
1976,Tampines,15559,na,na
1976,Tanglin,13520,na,na
1976,Tanjong Pagar,12147,251,4
1976,Telok Ayer,15515,na,na
1976,Telok Blangah,14225,na,na
1976,Thomson,15609,397,7
1976,Tiong Bahru,19589,393,6
1976,Toa Payoh,13933,272,3
1976,Ulu Pandan,16343,na,na
1976,Upper Serangoon,13705,332,2
1976,Whampoa,19259,394,35
1980,Alexandra,18163,na,na
1980,Aljunied,17017,453,1
1980,Ang Mo Kio,22542,609,8
1980,Anson,15077,473,1
1980,Ayer Rajah,15787,429,5
1980,Bedok,20852,487,10
1980,Boon Lay,21317,527,7
1980,Boon Teck,18705,383,19
1980,Braddell Heights,14519,na,na
1980,Brickworks,13054,na,na
1980,Bukit Batok,18275,na,na
1980,Bukit Ho Swee,12435,na,na
1980,Bukit Merah,19046,na,na
1980,Bukit Panjang,23305,750,21
1980,Bukit Timah,15334,na,na
1980,Buona Vista,17287,na,na
1980,Cairnhill,18133,331,4
1980,Changi,25464,na,na
1980,Cheng San,17044,451,3
1980,Chong Boon,13877,na,na
1980,Chua Chu Kang,22363,na,na
1980,Clementi,15129,527,3
1980,Delta,14830,na,na
1980,Geylang Serai,19962,503,3
1980,Geylang West,22298,694,5
1980,Havelock,12524,na,na
1980,Henderson,18353,379,0
1980,Jalan Besar,15058,na,na
1980,Jalan Kayu,23766,575,3
1980,Joo Chiat,12805,259,0
1980,Jurong,18658,na,na
1980,Kaki Bukit,21318,548,0
1980,Kallang,16222,na,na
1980,Kampong Chai Chee,20237,549,0
1980,Kampong Glam,17241,na,na
1980,Kampong Kembangan,15854,468,6
1980,Kampong Ubi,16250,439,3
1980,Katong,12041,na,na
1980,Kebun Baru,17709,511,8
1980,Khe Bong,15425,322,6
1980,Kim Keat,20781,na,na
1980,Kim Seng,14734,378,3
1980,Kolam Ayer,22775,678,2
1980,Kreta Ayer,11973,na,na
1980,Kuo Chuan,17471,421,9
1980,Leng Kee,15166,na,na
1980,MacPherson,18997,510,3
1980,Marine Parade,21903,na,na
1980,Moulmein,16999,na,na
1980,Mountbatten,14045,na,na
1980,Nee Soon,16817,na,na
1980,Pasir Panjang,17743,445,7
1980,Paya Lebar,11666,na,na
1980,Potong Pasir,10068,156,3
1980,Punggol,23333,809,11
1980,Queenstown,17450,na,na
1980,Radin Mas,18854,424,8
1980,River Valley,14950,na,na
1980,Rochore,14705,na,na
1980,Sembawang,17785,482,8
1980,Serangoon Gardens,16973,na,na
1980,Siglap,16675,449,2
1980,Tampines,18982,574,0
1980,Tanah Merah,15711,na,na
1980,Tanglin,13332,na,na
1980,Tanjong Pagar,13765,293,11
1980,Telok Ayer,12381,na,na
1980,Telok Blangah,18314,264,4
1980,Thomson,14786,na,na
1980,Tiong Bahru,18077,na,na
1980,Toa Payoh,13799,344,4
1980,Ulu Pandan,22048,na,na
1980,West Coast,18949,469,6
1980,Whampoa,19131,na,na
1980,Yio Chu Kang,14012,380,3
1984,Alexandra,19670,411,8
1984,Aljunied,19045,na,na
1984,Ang Mo Kio,14633,589,10
1984,Anson,18493,322,5
1984,Ayer Rajah,20017,695,0
1984,Bedok,17074,556,12
1984,Bo Wen,14777,512,7
1984,Boon Lay,18964,530,3
1984,Boon Teck,19490,404,0
1984,Braddell Heights,14152,na,na
1984,Brickworks,13571,292,2
1984,Bukit Batok,20812,740,13
1984,Bukit Merah,19210,na,na
1984,Bukit Panjang,23173,na,na
1984,Bukit Timah,17238,na,na
1984,Buona Vista,18041,na,na
1984,Cairnhill,15862,na,na
1984,Changi,20129,557,6
1984,Changkat,18742,418,4
1984,Cheng San,17328,na,na
1984,Chong Boon,20650,368,14
1984,Chua Chu Kang,25532,557,0
1984,Clementi,20890,na,na
1984,Delta,14800,401,6
1984,Eunos,17615,805,5
1984,Fengshan,18407,516,5
1984,Geylang Serai,24109,743,11
1984,Geylang West,22325,768,20
1984,Henderson,17630,410,11
1984,Hong Kah,22062,na,na
1984,Jalan Besar,16115,472,20
1984,Jalan Kayu,25011,509,6
1984,Joo Chiat,18957,na,na
1984,Jurong,24517,na,na
1984,Kaki Bukit,20683,441,15
1984,Kallang,18809,471,7
1984,Kampong Chai Chee,22537,510,15
1984,Kampong Glam,18127,na,na
1984,Kampong Kembangan,20295,465,13
1984,Kampong Ubi,14323,493,12
1984,Kebun Baru,17542,717,5
1984,Khe Bong,15773,389,1
1984,Kim Keat,20439,na,na
1984,Kim Seng,22136,na,na
1984,Kolam Ayer,23630,526,13
1984,Kreta Ayer,15982,488,4
1984,Kuo Chuan,18728,522,4
1984,Leng Kee,14805,282,0
1984,MacPherson,19500,na,na
1984,Marine Parade,23622,736,12
1984,Moulmein,18893,na,na
1984,Mountbatten,21480,736,11
1984,Nee Soon,26897,944,7
1984,Pasir Panjang,17149,378,4
1984,Paya Lebar,18420,na,na
1984,Potong Pasir,17915,276,0
1984,Punggol,24727,870,4
1984,Queenstown,18084,na,na
1984,Radin Mas,19770,330,9
1984,River Valley,13481,na,na
1984,Rochore,14164,na,na
1984,Sembawang,22326,704,0
1984,Serangoon Gardens,17553,na,na
1984,Siglap,17090,na,na
1984,Tampines,19656,865,10
1984,Tanah Merah,17808,533,3
1984,Tanglin,15990,na,na
1984,Tanjong Pagar,15812,na,na
1984,Teck Ghee,16866,487,10
1984,Telok Ayer,13984,na,na
1984,Telok Blangah,19550,322,2
1984,Thomson,15271,na,na
1984,Tiong Bahru,20091,na,na
1984,Toa Payoh,14177,433,10
1984,Ulu Pandan,22761,na,na
1984,West Coast,28008,884,3
1984,Whampoa,18494,na,na
1984,Yio Chu Kang,16734,657,1
1984,Yuhua,16266,350,12
1988,Aljunied,65351,1197,21
1988,Ang Mo Kio,21744,621,4
1988,Ayer Rajah,22532,429,3
1988,Bedok,54969,1024,4
1988,Boon Lay,16646,457,6
1988,Braddell Heights,27019,417,4
1988,Brickworks,43117,710,0
1988,Bukit Batok,24138,381,11
1988,Bukit Gombak,25221,401,11
1988,Bukit Merah,14723,230,2
1988,Bukit Panjang,33824,599,10
1988,Bukit Timah,20222,na,na
1988,Buona Vista,15850,181,4
1988,Cairnhill,23197,399,17
1988,Changi,17145,388,1
1988,Cheng San,56352,na,na
1988,Chua Chu Kang,19628,427,10
1988,Eunos,75723,1344,8
1988,Fengshan,17389,350,4
1988,Hong Kah,67431,na,na
1988,Hougang,21703,548,6
1988,Jalan Besar,54941,1264,0
1988,Jurong,21420,443,4
1988,Kallang,21245,445,2
1988,Kampong Glam,21773,354,203
1988,Kebun Baru,22515,564,11
1988,Kim Keat,15850,329,11
1988,Kim Seng,18474,399,0
1988,Kreta Ayer,21470,404,14
1988,Leng Kee,21964,398,11
1988,MacPherson,17063,354,8
1988,Marine Parade,62385,1809,21
1988,Moulmein,19229,492,7
1988,Mountbatten,17747,643,5
1988,Nee Soon Central,24403,416,4
1988,Nee Soon South,22542,452,9
1988,Pasir Panjang,66600,1067,23
1988,Paya Lebar,25076,372,19
1988,Potong Pasir,19852,237,3
1988,Punggol,31577,732,0
1988,Sembawang,55633,2006,19
1988,Serangoon Gardens,24831,840,10
1988,Siglap,18650,404,1
1988,Tampines,65148,1804,16
1988,Tanglin,17497,na,na
1988,Tanjong Pagar,19041,475,9
1988,Teck Ghee,15510,403,3
1988,Telok Blangah,18609,352,3
1988,Thomson,34886,763,5
1988,Tiong Bahru,58898,799,17
1988,Toa Payoh,49243,na,na
1988,Ulu Pandan,23587,510,5
1988,Whampoa,13819,193,1
1988,Yio Chu Kang,15991,449,6
1988,Yuhua,19190,354,4
1991,Aljunied,94490,na,na
1991,Ang Mo Kio,74004,na,na
1991,Ayer Rajah,21887,773,3
1991,Bedok,86246,2276,24
1991,Boon Lay,15007,668,3
1991,Braddell Heights,27444,486,5
1991,Brickworks,101440,na,na
1991,Bukit Batok,24908,515,3
1991,Bukit Gombak,24961,459,7
1991,Bukit Merah,11998,193,3
1991,Bukit Timah,24512,561,5
1991,Buona Vista,14596,596,4
1991,Changi,24886,546,5
1991,Cheng San,92979,2864,33
1991,Chua Chu Kang,22797,769,2
1991,Eunos,92728,1889,29
1991,Hong Kah,64712,na,na
1991,Hougang,21476,458,3
1991,Jalan Besar,82615,na,na
1991,Jurong,31246,743,2
1991,Kampong Glam,73317,na,na
1991,Kreta Ayer,17310,na,na
1991,Leng Kee,19027,688,1
1991,Marine Parade,74032,2368,28
1991,Mountbatten,15497,593,3
1991,Nee Soon Central,26806,620,3
1991,Nee Soon South,27722,573,7
1991,Potong Pasir,19263,257,5
1991,Sembawang,117951,na,na
1991,Tampines,69801,2017,8
1991,Tanglin,16801,257,5
1991,Tanjong Pagar,86944,na,na
1991,Thomson,68294,na,na
1991,Toa Payoh,63591,na,na
1991,Ulu Pandan,22299,369,6
1991,Yuhua,18797,423,7
1997,Aljunied,103466,2971,34
1997,Ang Mo Kio,125344,na,na
1997,Ayer Rajah,22025,473,12
1997,Bishan-Toa Payoh,122256,na,na
1997,Boon Lay,20014,505,8
1997,Bukit Gombak,24909,441,6
1997,Bukit Timah,118248,na,na
1997,Cheng San,103323,1812,46
1997,Chua Chu Kang,24074,404,6
1997,East Coast,142201,na,na
1997,Hong Kah,125452,2431,48
1997,Hougang,24423,311,3
1997,Jalan Besar,71922,1813,58
1997,Kampong Glam,20044,604,13
1997,Kreta Ayer - Tanglin,75126,na,na
1997,MacPherson,20734,561,13
1997,Marine Parade,142106,na,na
1997,Nee Soon Central,26257,530,10
1997,Pasir Ris,85908,2397,31
1997,Potong Pasir,18759,240,5
1997,Sembawang,154402,na,na
1997,Tampines,94476,na,na
1997,Tanjong Pagar,141520,na,na
1997,West Coast,74022,1762,34
2001,Aljunied,125115,na,na
2001,Ang Mo Kio,166644,na,na
2001,Ayer Rajah,18475,339,5
2001,Bishan-Toa Payoh,114621,na,na
2001,Bukit Timah,26951,503,10
2001,Chua Chu Kang,24863,444,9
2001,East Coast,144012,na,na
2001,Holland-Bukit Timah,118834,na,na
2001,Hong Kah,129073,2786,27
2001,Hougang,23320,295,3
2001,Jalan Besar,100268,1751,40
2001,Joo Chiat,21745,585,3
2001,Jurong,115113,2945,43
2001,MacPherson,22010,577,8
2001,Marine Parade,140174,na,na
2001,Nee Soon Central,22975,498,7
2001,Nee Soon East,28465,413,11
2001,Pasir Ris-Punggol,134151,na,na
2001,Potong Pasir,16616,167,9
2001,Sembawang,166137,na,na
2001,Tampines,125432,2333,40
2001,Tanjong Pagar,141150,na,na
2001,West Coast,110779,na,na
2006,Aljunied,145141,2381,50
2006,Ang Mo Kio,159872,2979,44
2006,Bishan-Toa Payoh,115323,na,na
2006,Bukit Panjang,30452,893,6
2006,Chua Chu Kang,24975,502,2
2006,East Coast,116653,2224,32
2006,Holland-Bukit Timah,118155,na,na
2006,Hong Kah,144677,na,na
2006,Hougang,23759,277,10
2006,Jalan Besar,93025,2123,25
2006,Joo Chiat,21858,390,4
2006,Jurong,116636,na,na
2006,MacPherson,21041,544,15
2006,Marine Parade,155149,na,na
2006,Nee Soon Central,23152,385,7
2006,Nee Soon East,32586,544,1
2006,Pasir Ris-Punggol,178443,4232,16
2006,Potong Pasir,15888,186,4
2006,Sembawang,184804,5487,58
2006,Tampines,126163,3092,28
2006,Tanjong Pagar,148141,na,na
2006,West Coast,137739,na,na
2006,Yio Chu Kang,25072,491,2
2011,Aljunied,143148,1788,45
2011,Ang Mo Kio,179071,5034,46
2011,Bishan-Toa Payoh,122492,2087,22
2011,Bukit Panjang,33053,745,5
2011,Chua Chu Kang,158648,3064,30
2011,East Coast,120324,1848,19
2011,Holland-Bukit Timah,91607,1720,34
2011,Hong Kah North,27701,573,10
2011,Hougang,24560,261,5
2011,Joo Chiat,22069,315,7
2011,Jurong,125276,2706,26
2011,Marine Parade,154451,3082,36
2011,Moulmein-Kallang,87595,1659,27
2011,Mountbatten,23731,419,4
2011,Nee Soon,148290,2341,38
2011,Pasir Ris-Punggol,168971,4545,31
2011,Pioneer,25745,446,7
2011,Potong Pasir,17327,242,2
2011,Punggol East,33281,551,7
2011,Radin Mas,31014,669,4
2011,Sembawang,142459,3291,16
2011,Sengkang West,26882,437,2
2011,Tampines,137532,3075,13
2011,Tanjong Pagar,139771,na,na
2011,West Coast,121045,2821,26
2011,Whampoa,21631,488,6
2011,Yuhua,23199,530,3
2015,Aljunied,148142,1638,43
2015,Ang Mo Kio,187771,4893,34
2015,Bishan-Toa Payoh,129975,2415,28
2015,Bukit Batok,27077,546,6
2015,Bukit Panjang,34317,626,5
2015,Chua Chu Kang,119931,2949,29
2015,East Coast,99118,1009,39
2015,Fengshan,23427,290,5
2015,Holland-Bukit Timah,104491,1506,37
2015,Hong Kah North,28145,551,3
2015,Hougang,24097,236,16
2015,Jalan Besar,102540,1550,38
2015,Jurong,130498,2436,30
2015,MacPherson,28511,416,21
2015,Marine Parade,146244,1682,47
2015,Marsiling-Yew Tee,107599,2137,22
2015,Mountbatten,24143,334,9
2015,Nee Soon,132289,1732,50
2015,Pasir Ris-Punggol,187396,5314,32
2015,Pioneer,25458,658,6
2015,Potong Pasir,17407,224,5
2015,Punggol East,34466,379,2
2015,Radin Mas,28906,769,9
2015,Sembawang,144672,3798,34
2015,Sengkang West,30119,417,7
2015,Tampines,143518,3643,33
2015,Tanjong Pagar,130752,2413,53
2015,West Coast,99300,2416,16
2015,Yuhua,22617,390,2
2020,Aljunied,150821,1582,103
2020,Ang Mo Kio,185261,5016,90
2020,Bishan-Toa Payoh,101220,2049,58
2020,Bukit Batok,29948,533,25
2020,Bukit Panjang,35437,586,32
2020,Chua Chu Kang,106632,1410,62
2020,East Coast,121644,1393,98
2020,Holland-Bukit Timah,114973,1999,136
2020,Hong Kah North,28046,403,14
2020,Hougang,26432,272,21
2020,Jalan Besar,107720,2948,77
2020,Jurong,131058,2519,63
2020,Kebun Baru,22623,387,21
2020,MacPherson,28513,625,25
2020,Marine Parade,139622,1789,108
2020,Marsiling-Yew Tee,117077,2097,96
2020,Marymount,23431,305,24
2020,Mountbatten,24246,589,17
2020,Nee Soon,146902,2200,80
2020,Pasir Ris-Punggol,166556,3395,78
2020,Pioneer,24653,350,36
2020,Potong Pasir,19731,279,19
2020,Punggol West,26587,217,26
2020,Radin Mas,24931,818,31
2020,Sembawang,147786,2948,37
2020,Sengkang,120100,1194,64
2020,Tampines,151589,3521,98
2020,Tanjong Pagar,134494,1933,108
2020,West Coast,146089,1646,79
2020,Yio Chu Kang,25962,413,35
2020,Yuhua,21351,406,10
2025,Aljunied,144298,1342,80
2025,Ang Mo Kio,161499,4399,54
2025,Bishan-Toa Payoh,98708,2092,61
2025,Bukit Gombak,26427,298,34
2025,Bukit Panjang,33596,350,12
2025,Chua Chu Kang,93522,1191,66
2025,East Coast,151073,1570,94
2025,Holland-Bukit Timah,123225,2694,62
2025,Hougang,29464,296,19
2025,Jalan Besar,106342,3349,99
2025,Jalan Kayu,29628,377,18
2025,Jurong Central,29667,531,20
2025,Jurong East-Bukit Batok,142753,3198,60
2025,Kebun Baru,22263,325,9
2025,Marsiling-Yew Tee,119559,1668,117
2025,Marymount,23275,251,16
2025,Mountbatten,22843,474,8
2025,Nee Soon,151874,3090,95
2025,Pasir Ris-Changi,100957,2491,68
2025,Pioneer,25207,233,15
2025,Potong Pasir,30971,544,25
2025,Punggol,123820,823,82
2025,Queenstown,28911,705,17
2025,Radin Mas,25567,446,26
2025,Sembawang,134157,1848,98
2025,Sembawang West,24206,269,14
2025,Sengkang,126808,927,81
2025,Tampines Changkat,23847,224,5
2025,Tampines,148119,1262,79
2025,Tanjong Pagar,140194,3681,95
2025,West Coast-Jurong West,158836,1438,53
2025,Yio Chu Kang,25410,559,17
